snapshot_date,member_id,total_visits,last_visit_date,segment
2026-04-04,M00424,0,,Ghost
2026-04-04,M00425,1,2026-02-25,New Member
2026-04-04,M00426,8,2026-04-03,In the Zone
2026-04-04,M00427,0,,Ghost
2026-04-04,M00428,0,,Ghost
2026-04-04,M00429,2,2026-02-21,Approaching Threshold
2026-04-04,M00430,0,,Ghost
2026-04-04,M00431,0,,Ghost
2026-04-04,M00432,5,2026-03-27,In the Zone
2026-04-04,M00433,1,2026-02-15,One-and-Done
2026-04-04,M00434,1,2026-03-01,New Member
2026-04-04,M00435,0,,Ghost
2026-04-04,M00436,0,,Ghost
2026-04-04,M00437,1,2026-01-28,One-and-Done
2026-04-04,M00438,8,2025-12-23,In the Zone
2026-04-04,M00439,7,2026-04-01,In the Zone
2026-04-04,M00440,0,,Ghost
2026-04-04,M00441,0,,New Member
2026-04-04,M00442,1,2025-06-21,One-and-Done
2026-04-04,M00443,0,,Ghost
2026-04-04,M00444,0,,New Member
2026-04-04,M00445,0,,Ghost
2026-04-04,M00446,1,2026-01-03,One-and-Done
2026-04-04,M00447,2,2026-02-14,Approaching Threshold
2026-04-04,M00448,1,2026-03-27,New Member
2026-04-04,M00449,8,2026-01-04,In the Zone
2026-04-04,M00450,0,,Ghost
2026-04-04,M00451,1,2026-03-01,New Member
2026-04-04,M00452,0,,Ghost
2026-04-04,M00453,8,2025-12-06,In the Zone
2026-04-04,M00454,0,,Ghost
2026-04-04,M00455,0,,Ghost
2026-04-04,M00456,8,2026-02-13,In the Zone
2026-04-04,M00457,3,2026-03-02,Approaching Threshold
2026-04-04,M00458,1,2025-10-19,One-and-Done
2026-04-04,M00459,1,2026-02-15,One-and-Done
2026-04-04,M00460,1,2026-01-05,One-and-Done
2026-04-04,M00461,4,2025-12-01,In the Zone
2026-04-04,M00462,2,2026-02-23,Approaching Threshold
2026-04-04,M00463,3,2026-01-07,Approaching Threshold
2026-04-04,M00464,1,2025-12-01,One-and-Done
2026-04-04,M00465,0,,Ghost
2026-04-04,M00466,7,2026-02-16,In the Zone
2026-04-04,M00467,2,2026-03-18,Approaching Threshold
2026-04-04,M00468,1,2026-04-03,New Member
2026-04-04,M00469,0,,New Member
2026-04-04,M00470,8,2026-02-27,In the Zone
2026-04-04,M00471,16,2026-03-28,Power User
2026-04-04,M00472,12,2026-03-15,Power User
2026-04-04,M00473,5,2026-01-31,In the Zone
2026-04-04,M00474,1,2026-03-26,New Member
2026-04-04,M00475,4,2026-01-03,In the Zone
2026-04-04,M00476,5,2026-03-13,In the Zone
2026-04-04,M00477,0,,Ghost
2026-04-04,M00478,0,,Ghost
2026-04-04,M00479,2,2026-01-09,Approaching Threshold
2026-04-04,M00480,4,2026-03-21,In the Zone
2026-04-04,M00481,1,2025-07-04,One-and-Done
2026-04-04,M00482,5,2026-03-04,In the Zone
2026-04-04,M00483,1,2025-06-08,One-and-Done
2026-04-04,M00484,2,2026-01-02,Approaching Threshold
2026-04-04,M00485,0,,Ghost
2026-04-04,M00486,5,2026-01-01,In the Zone
2026-04-04,M00487,1,2026-04-03,New Member
2026-04-04,M00488,1,2026-04-01,New Member
2026-04-04,M00489,11,2026-03-17,Power User
2026-04-04,M00490,0,,Ghost
2026-04-04,M00491,0,,Ghost
2026-04-04,M00492,1,2026-02-15,One-and-Done
2026-04-04,M00493,0,,Ghost
2026-04-04,M00494,4,2026-03-05,In the Zone
2026-04-04,M00495,2,2026-02-16,Approaching Threshold
2026-04-04,M00496,0,,Ghost
2026-04-04,M00497,0,,Ghost
2026-04-04,M00498,1,2026-02-16,One-and-Done
2026-04-04,M00499,6,2026-03-13,In the Zone
2026-04-04,M00500,1,2025-10-02,One-and-Done
2026-04-04,M00501,0,,New Member
2026-04-04,M00502,1,2025-11-02,One-and-Done
2026-04-04,M00503,0,,Ghost
2026-04-04,M00504,8,2026-03-22,In the Zone
2026-04-04,M00505,0,,Ghost
2026-04-04,M00506,0,,New Member
2026-04-04,M00507,8,2026-04-01,In the Zone
2026-04-04,M00508,0,,Ghost
2026-04-04,M00509,1,2026-03-08,New Member
2026-04-04,M00510,0,,Ghost
2026-04-04,M00511,1,2025-11-06,One-and-Done
2026-04-04,M00512,3,2026-02-18,Approaching Threshold
2026-04-04,M00513,1,2026-04-04,New Member
2026-04-04,M00514,0,,Ghost
2026-04-04,M00515,0,,Ghost
2026-04-04,M00516,0,,Ghost
2026-04-04,M00517,0,,Ghost
2026-04-04,M00518,2,2026-03-14,Approaching Threshold
2026-04-04,M00519,1,2025-07-07,One-and-Done
2026-04-04,M00520,1,2025-07-21,One-and-Done
2026-04-04,M00521,1,2025-10-19,One-and-Done
2026-04-04,M00522,0,,New Member
2026-04-04,M00523,0,,Ghost
2026-04-04,M00524,0,,Ghost
2026-04-04,M00525,0,,Ghost
2026-04-04,M00526,0,,Ghost
2026-04-04,M00527,7,2026-01-15,In the Zone
2026-04-04,M00528,0,,Ghost
2026-04-04,M00529,0,,New Member
2026-04-04,M00530,1,2026-03-24,New Member
2026-04-04,M00531,2,2025-12-13,Approaching Threshold
2026-04-04,M00532,0,,Ghost
2026-04-04,M00533,0,,Ghost
2026-04-04,M00534,3,2026-02-13,Approaching Threshold
2026-04-04,M00535,0,,Ghost
2026-04-04,M00536,0,,Ghost
2026-04-04,M00537,0,,New Member
2026-04-04,M00538,1,2026-03-20,New Member
2026-04-04,M00539,0,,New Member
2026-04-04,M00540,11,2026-03-31,Power User
2026-04-04,M00541,0,,Ghost
2026-04-04,M00542,0,,Ghost
2026-04-04,M00543,5,2026-03-14,In the Zone
2026-04-04,M00544,0,,New Member
2026-04-04,M00545,7,2026-02-12,In the Zone
2026-04-04,M00546,9,2026-03-25,In the Zone
2026-04-04,M00547,0,,Ghost
2026-04-04,M00548,2,2026-03-01,Approaching Threshold
2026-04-04,M00549,4,2026-03-04,In the Zone
2026-04-04,M00550,1,2025-12-18,One-and-Done
2026-04-04,M00551,0,,New Member
2026-04-04,M00552,5,2025-12-01,In the Zone
2026-04-04,M00553,0,,Ghost
2026-04-04,M00554,0,,Ghost
2026-04-04,M00555,1,2026-01-01,One-and-Done
2026-04-04,M00556,2,2025-11-06,Approaching Threshold
2026-04-04,M00557,1,2025-11-15,One-and-Done
2026-04-04,M00558,0,,Ghost
2026-04-04,M00559,3,2026-01-12,Approaching Threshold
2026-04-04,M00560,0,,New Member
2026-04-04,M00561,2,2026-01-10,Approaching Threshold
2026-04-04,M00562,0,,Ghost
2026-04-04,M00563,0,,Ghost
2026-04-04,M00564,0,,Ghost
2026-04-04,M00565,2,2026-01-20,Approaching Threshold
2026-04-04,M00566,8,2026-03-18,In the Zone
2026-04-04,M00567,3,2025-12-30,Approaching Threshold
2026-04-04,M00568,7,2026-03-11,In the Zone
2026-04-04,M00569,3,2025-12-09,Approaching Threshold
2026-04-04,M00570,0,,Ghost
2026-04-04,M00571,1,2026-02-05,One-and-Done
2026-04-04,M00572,3,2026-02-25,Approaching Threshold
2026-04-04,M00573,1,2025-10-14,One-and-Done
2026-04-04,M00574,1,2026-02-10,One-and-Done
2026-04-04,M00575,1,2026-04-03,New Member
2026-04-04,M00576,12,2026-03-02,Power User
2026-04-04,M00577,1,2026-03-27,New Member
2026-04-04,M00578,1,2025-11-23,One-and-Done
2026-04-04,M00579,2,2026-02-27,Approaching Threshold
2026-04-04,M00580,1,2026-01-25,One-and-Done
2026-04-04,M00581,3,2026-02-14,Approaching Threshold
2026-04-04,M00582,2,2025-07-01,Approaching Threshold
2026-04-04,M00583,6,2026-03-07,In the Zone
2026-04-04,M00584,0,,Ghost
2026-04-04,M00585,1,2026-02-21,New Member
2026-04-04,M00586,8,2026-03-24,In the Zone
2026-04-04,M00587,2,2025-12-21,Approaching Threshold
2026-04-04,M00588,4,2026-03-08,In the Zone
2026-04-04,M00589,0,,Ghost
2026-04-04,M00590,4,2026-02-23,In the Zone
2026-04-04,M00591,6,2026-02-22,In the Zone
2026-04-04,M00592,0,,New Member
2026-04-04,M00593,1,2025-09-09,One-and-Done
2026-04-04,M00594,6,2026-03-24,In the Zone
2026-04-04,M00595,2,2026-03-29,Approaching Threshold
2026-04-04,M00596,1,2025-11-22,One-and-Done
2026-04-04,M00597,3,2026-03-27,Approaching Threshold
2026-04-04,M00598,2,2026-03-31,Approaching Threshold
2026-04-04,M00599,1,2026-04-04,New Member
2026-04-04,M00600,0,,Ghost
2026-04-04,M00601,0,,Ghost
2026-04-04,M00602,6,2026-03-23,In the Zone
2026-04-04,M00603,0,,Ghost
2026-04-04,M00604,1,2026-02-12,One-and-Done
2026-04-04,M00605,2,2025-08-16,Approaching Threshold
2026-04-04,M00606,0,,Ghost
2026-04-04,M00607,4,2026-03-05,In the Zone
2026-04-04,M00608,3,2026-03-22,Approaching Threshold
2026-04-04,M00609,0,,Ghost
2026-04-04,M00610,1,2026-03-27,New Member
2026-04-04,M00611,1,2026-03-09,New Member
2026-04-04,M00612,0,,Ghost
2026-04-04,M00613,0,,Ghost
2026-04-04,M00614,0,,Ghost
2026-04-04,M00615,0,,Ghost
2026-04-04,M00616,0,,Ghost
2026-04-04,M00617,1,2025-10-01,One-and-Done
2026-04-04,M00618,2,2026-02-19,Approaching Threshold
2026-04-04,M00619,7,2026-03-23,In the Zone
2026-04-04,M00620,1,2026-04-04,New Member
2026-04-04,M00621,0,,Ghost
2026-04-04,M00622,1,2025-09-26,One-and-Done
2026-04-04,M00623,1,2025-07-27,One-and-Done
2026-04-04,M00624,3,2026-03-27,Approaching Threshold
2026-04-04,M00625,0,,Ghost
2026-04-04,M00626,0,,Ghost
2026-04-04,M00627,1,2026-04-04,New Member
2026-04-04,M00628,0,,Ghost
2026-04-04,M00629,0,,Ghost
2026-04-04,M00630,0,,Ghost
2026-04-04,M00631,1,2025-11-05,One-and-Done
2026-04-04,M00632,0,,Ghost
2026-04-04,M00633,1,2026-02-21,New Member
2026-04-04,M00634,9,2026-03-17,In the Zone
2026-04-04,M00635,1,2026-01-23,One-and-Done
2026-04-04,M00636,1,2026-02-08,One-and-Done
2026-04-04,M00637,0,,Ghost
2026-04-04,M00638,0,,Ghost
2026-04-04,M00639,0,,Ghost
2026-04-04,M00640,6,2025-11-24,In the Zone
2026-04-04,M00641,0,,Ghost
2026-04-04,M00642,2,2026-02-27,Approaching Threshold
2026-04-04,M00643,1,2025-12-31,One-and-Done
2026-04-04,M00644,1,2026-02-13,One-and-Done
2026-04-04,M00645,0,,Ghost
2026-04-04,M00646,1,2025-09-07,One-and-Done
2026-04-04,M00647,1,2025-07-30,One-and-Done
2026-04-04,M00648,1,2026-03-29,New Member
2026-04-04,M00649,0,,Ghost
2026-04-04,M00650,0,,Ghost
2026-04-04,M00651,3,2026-02-19,Approaching Threshold
2026-04-04,M00652,2,2025-12-21,Approaching Threshold
2026-04-04,M00653,0,,Ghost
2026-04-04,M00654,0,,Ghost
2026-04-04,M00655,1,2026-03-02,New Member
2026-04-04,M00656,0,,Ghost
2026-04-04,M00657,0,,Ghost
2026-04-04,M00658,5,2026-01-27,In the Zone
2026-04-04,M00659,4,2026-02-23,In the Zone
2026-04-04,M00660,0,,Ghost
2026-04-04,M00661,0,,Ghost
2026-04-04,M00662,0,,Ghost
2026-04-04,M00663,2,2026-03-14,Approaching Threshold
2026-04-04,M00664,0,,Ghost
2026-04-04,M00665,0,,Ghost
2026-04-04,M00666,1,2026-02-08,One-and-Done
2026-04-04,M00667,0,,Ghost
2026-04-04,M00668,9,2026-03-25,In the Zone
2026-04-04,M00669,1,2026-03-24,New Member
2026-04-04,M00670,8,2026-01-09,In the Zone
2026-04-04,M00671,1,2025-07-09,One-and-Done
2026-04-04,M00672,0,,Ghost
2026-04-04,M00673,7,2026-01-04,In the Zone
2026-04-04,M00674,0,,New Member
2026-04-04,M00675,2,2026-01-26,Approaching Threshold
2026-04-04,M00676,4,2026-03-17,In the Zone
2026-04-04,M00677,9,2026-02-18,In the Zone
2026-04-04,M00678,7,2026-03-19,In the Zone
2026-04-04,M00679,2,2026-03-02,Approaching Threshold
2026-04-04,M00680,7,2026-03-28,In the Zone
2026-04-04,M00681,0,,Ghost
2026-04-04,M00682,1,2026-02-18,One-and-Done
2026-04-04,M00683,6,2026-01-08,In the Zone
2026-04-04,M00684,0,,New Member
2026-04-04,M00685,0,,Ghost
2026-04-04,M00686,3,2026-02-22,Approaching Threshold
2026-04-04,M00687,0,,New Member
2026-04-04,M00688,6,2026-02-21,In the Zone
2026-04-04,M00689,0,,Ghost
2026-04-04,M00690,4,2025-10-31,In the Zone
2026-04-04,M00691,0,,Ghost
2026-04-04,M00692,2,2026-03-27,Approaching Threshold
2026-04-04,M00693,2,2026-01-03,Approaching Threshold
2026-04-04,M00694,7,2026-01-01,In the Zone
2026-04-04,M00695,1,2025-12-11,One-and-Done
2026-04-04,M00696,12,2026-03-06,Power User
2026-04-04,M00697,1,2026-01-02,One-and-Done
2026-04-04,M00698,0,,Ghost
2026-04-04,M00699,3,2026-02-28,Approaching Threshold
2026-04-04,M00700,1,2026-03-24,New Member
2026-04-04,M00701,5,2025-12-13,In the Zone
2026-04-04,M00702,7,2026-03-31,In the Zone
2026-04-04,M00703,3,2026-01-18,Approaching Threshold
2026-04-04,M00704,1,2025-12-17,One-and-Done
2026-04-04,M00705,9,2026-01-21,In the Zone
2026-04-04,M00706,0,,Ghost
2026-04-04,M00707,1,2025-10-07,One-and-Done
2026-04-04,M00708,0,,Ghost
2026-04-04,M00709,0,,Ghost
2026-04-04,M00710,0,,Ghost
2026-04-04,M00711,0,,Ghost
2026-04-04,M00712,0,,Ghost
2026-04-04,M00713,0,,Ghost
2026-04-04,M00714,0,,Ghost
2026-04-04,M00715,3,2025-11-11,Approaching Threshold
2026-04-04,M00716,1,2026-04-03,New Member
2026-04-04,M00717,4,2026-02-03,In the Zone
2026-04-04,M00718,4,2026-04-01,In the Zone
2026-04-04,M00719,4,2026-03-25,In the Zone
2026-04-04,M00720,4,2026-03-26,In the Zone
2026-04-04,M00721,5,2026-01-25,In the Zone
2026-04-04,M00722,1,2026-02-03,One-and-Done
2026-04-04,M00723,0,,Ghost
2026-04-04,M00724,4,2026-04-04,In the Zone
2026-04-04,M00725,0,,Ghost
2026-04-04,M00726,1,2026-04-04,New Member
2026-04-04,M00727,0,,Ghost
2026-04-04,M00728,2,2025-11-17,Approaching Threshold
2026-04-04,M00729,0,,Ghost
2026-04-04,M00730,4,2026-03-29,In the Zone
2026-04-04,M00731,5,2026-02-27,In the Zone
2026-04-04,M00732,0,,New Member
2026-04-04,M00733,3,2025-11-21,Approaching Threshold
2026-04-04,M00734,0,,Ghost
2026-04-04,M00735,2,2026-01-31,Approaching Threshold
2026-04-04,M00736,0,,Ghost
2026-04-04,M00737,6,2026-01-31,In the Zone
2026-04-04,M00738,3,2025-12-23,Approaching Threshold
2026-04-04,M00739,7,2026-02-02,In the Zone
2026-04-04,M00740,2,2026-03-07,Approaching Threshold
2026-04-04,M00741,2,2026-01-24,Approaching Threshold
2026-04-04,M00742,2,2025-10-27,Approaching Threshold
2026-04-04,M00743,1,2026-02-02,One-and-Done
2026-04-04,M00744,4,2026-02-12,In the Zone
2026-04-04,M00745,6,2026-01-15,In the Zone
2026-04-04,M00746,1,2026-02-04,One-and-Done
2026-04-04,M00747,0,,Ghost
2026-04-04,M00748,0,,Ghost
2026-04-04,M00749,0,,Ghost
2026-04-04,M00750,0,,New Member
2026-04-04,M00751,3,2026-03-05,Approaching Threshold
2026-04-04,M00752,0,,Ghost
2026-04-04,M00753,0,,Ghost
2026-04-04,M00754,1,2026-01-20,One-and-Done
2026-04-04,M00755,0,,New Member
2026-04-04,M00756,3,2026-01-19,Approaching Threshold
2026-04-04,M00757,0,,Ghost
2026-04-04,M00758,0,,Ghost
2026-04-04,M00759,6,2026-03-01,In the Zone
2026-04-04,M00760,1,2026-01-13,One-and-Done
2026-04-04,M00761,5,2026-02-22,In the Zone
2026-04-04,M00762,0,,New Member
2026-04-04,M00763,5,2026-03-28,In the Zone
2026-04-04,M00764,3,2026-03-26,Approaching Threshold
2026-04-04,M00765,0,,Ghost
2026-04-04,M00766,1,2025-11-19,One-and-Done
2026-04-04,M00767,0,,Ghost
2026-04-04,M00768,10,2026-03-20,In the Zone
2026-04-04,M00769,12,2026-03-26,Power User
2026-04-04,M00770,0,,Ghost
2026-04-04,M00771,0,,Ghost
2026-04-04,M00772,2,2026-03-18,Approaching Threshold
2026-04-04,M00773,1,2026-03-09,New Member
2026-04-04,M00774,1,2026-01-08,One-and-Done
2026-04-04,M00775,1,2026-02-10,One-and-Done
2026-04-04,M00776,0,,Ghost
2026-04-04,M00777,0,,New Member
2026-04-04,M00778,6,2026-02-06,In the Zone
2026-04-04,M00779,0,,Ghost
2026-04-04,M00780,6,2026-02-14,In the Zone
2026-04-04,M00781,0,,Ghost
2026-04-04,M00782,3,2026-03-28,Approaching Threshold
2026-04-04,M00783,4,2026-01-16,In the Zone
2026-04-04,M00784,4,2026-03-11,In the Zone
2026-04-04,M00785,0,,New Member
2026-04-04,M00786,0,,Ghost
2026-04-04,M00787,7,2026-03-13,In the Zone
2026-04-04,M00788,1,2026-03-27,New Member
2026-04-04,M00789,2,2026-02-24,Approaching Threshold
2026-04-04,M00790,0,,Ghost
2026-04-04,M00791,1,2025-10-23,One-and-Done
2026-04-04,M00792,0,,Ghost
2026-04-04,M00793,0,,Ghost
2026-04-04,M00794,0,,Ghost
2026-04-04,M00795,1,2025-08-31,One-and-Done
2026-04-04,M00796,0,,Ghost
2026-04-04,M00797,0,,New Member
2026-04-04,M00798,0,,New Member
2026-04-04,M00799,1,2025-07-19,One-and-Done
2026-04-04,M00800,1,2026-03-14,New Member
2026-04-04,M00801,0,,Ghost
2026-04-04,M00802,0,,New Member
2026-04-04,M00803,1,2025-12-22,One-and-Done
2026-04-04,M00804,0,,Ghost
2026-04-04,M00805,4,2026-01-10,In the Zone
2026-04-04,M00806,0,,Ghost
2026-04-04,M00807,3,2026-03-26,Approaching Threshold
2026-04-04,M00808,0,,New Member
2026-04-04,M00809,4,2026-02-10,In the Zone
2026-04-04,M00810,1,2025-12-25,One-and-Done
2026-04-04,M00811,6,2026-02-14,In the Zone
2026-04-04,M00812,9,2026-01-23,In the Zone
2026-04-04,M00813,3,2026-03-31,Approaching Threshold
2026-04-04,M00814,2,2026-04-02,Approaching Threshold
2026-04-04,M00815,0,,Ghost
2026-04-04,M00816,0,,Ghost
2026-04-04,M00817,0,,New Member
2026-04-04,M00818,0,,Ghost
2026-04-04,M00819,0,,Ghost
2026-04-04,M00820,0,,Ghost
2026-04-04,M00821,0,,Ghost
2026-04-04,M00822,2,2026-02-16,Approaching Threshold
2026-04-04,M00823,0,,Ghost
2026-04-04,M00824,1,2026-03-31,New Member
2026-04-04,M00825,12,2026-03-19,Power User
2026-04-04,M00826,1,2025-08-09,One-and-Done
2026-04-04,M00827,2,2026-03-14,Approaching Threshold
2026-04-04,M00828,2,2026-02-25,Approaching Threshold
2026-04-04,M00829,0,,Ghost
2026-04-04,M00830,0,,Ghost
2026-04-04,M00831,0,,Ghost
2026-04-04,M00832,4,2026-01-31,In the Zone
2026-04-04,M00833,1,2025-10-07,One-and-Done
2026-04-04,M00834,1,2025-08-21,One-and-Done
2026-04-04,M00835,1,2026-01-31,One-and-Done
2026-04-04,M00836,1,2025-11-27,One-and-Done
2026-04-04,M00837,0,,Ghost
2026-04-04,M00838,1,2026-01-26,One-and-Done
2026-04-04,M00839,0,,New Member
2026-04-04,M00840,3,2026-03-13,Approaching Threshold
2026-04-04,M00841,0,,Ghost
2026-04-04,M00842,0,,Ghost
2026-04-04,M00843,0,,Ghost
2026-04-04,M00844,1,2025-07-23,One-and-Done
2026-04-04,M00845,13,2026-02-16,Power User
2026-04-04,M00846,0,,Ghost
2026-04-04,M00847,6,2026-03-12,In the Zone
2026-04-04,M00848,1,2025-05-30,One-and-Done
2026-04-04,M00849,1,2026-01-19,One-and-Done
2026-04-04,M00850,9,2026-03-10,In the Zone
2026-04-11,M00001,1,2026-04-03,New Member
2026-04-11,M00002,1,2026-02-28,New Member
2026-04-11,M00003,0,,Ghost
2026-04-11,M00004,0,,Ghost
2026-04-11,M00005,0,,Ghost
2026-04-11,M00006,6,2026-03-25,In the Zone
2026-04-11,M00007,4,2026-04-02,In the Zone
2026-04-11,M00008,1,2026-02-26,New Member
2026-04-11,M00009,0,,Ghost
2026-04-11,M00010,0,,Ghost
2026-04-11,M00011,1,2026-02-20,One-and-Done
2026-04-11,M00012,3,2026-02-27,Approaching Threshold
2026-04-11,M00013,1,2026-03-24,New Member
2026-04-11,M00014,0,,Ghost
2026-04-11,M00015,0,,Ghost
2026-04-11,M00016,3,2026-02-28,Approaching Threshold
2026-04-11,M00017,1,2026-03-26,New Member
2026-04-11,M00018,2,2026-02-28,Approaching Threshold
2026-04-11,M00019,2,2026-01-09,Approaching Threshold
2026-04-11,M00020,0,,Ghost
2026-04-11,M00021,0,,Ghost
2026-04-11,M00022,1,2025-07-15,One-and-Done
2026-04-11,M00023,7,2026-04-10,In the Zone
2026-04-11,M00024,0,,Ghost
2026-04-11,M00025,0,,Ghost
2026-04-11,M00026,5,2026-01-01,In the Zone
2026-04-11,M00027,0,,Ghost
2026-04-11,M00028,0,,Ghost
2026-04-11,M00029,2,2025-12-22,Approaching Threshold
2026-04-11,M00030,7,2026-03-27,In the Zone
2026-04-11,M00031,4,2026-02-21,In the Zone
2026-04-11,M00032,1,2026-01-31,One-and-Done
2026-04-11,M00033,0,,Ghost
2026-04-11,M00034,2,2026-03-06,Approaching Threshold
2026-04-11,M00035,0,,Ghost
2026-04-11,M00036,0,,Ghost
2026-04-11,M00037,0,,Ghost
2026-04-11,M00038,0,,Ghost
2026-04-11,M00039,0,,New Member
2026-04-11,M00040,5,2026-04-02,In the Zone
2026-04-11,M00041,2,2026-03-03,Approaching Threshold
2026-04-11,M00042,1,2025-10-31,One-and-Done
2026-04-11,M00043,0,,Ghost
2026-04-11,M00044,0,,Ghost
2026-04-11,M00045,1,2025-07-20,One-and-Done
2026-04-11,M00046,1,2025-06-13,One-and-Done
2026-04-11,M00047,5,2026-03-22,In the Zone
2026-04-11,M00048,7,2026-02-17,In the Zone
2026-04-11,M00049,0,,Ghost
2026-04-11,M00050,9,2026-04-11,In the Zone
2026-04-11,M00051,6,2026-03-14,In the Zone
2026-04-11,M00052,1,2026-04-08,New Member
2026-04-11,M00053,0,,Ghost
2026-04-11,M00054,0,,Ghost
2026-04-11,M00055,4,2026-04-11,In the Zone
2026-04-11,M00056,4,2026-03-28,In the Zone
2026-04-11,M00057,0,,Ghost
2026-04-11,M00058,1,2026-03-11,New Member
2026-04-11,M00059,0,,Ghost
2026-04-11,M00060,5,2026-02-03,In the Zone
2026-04-11,M00061,4,2026-02-07,In the Zone
2026-04-11,M00062,0,,Ghost
2026-04-11,M00063,3,2026-03-26,Approaching Threshold
2026-04-11,M00064,2,2025-12-31,Approaching Threshold
2026-04-11,M00065,8,2026-03-31,In the Zone
2026-04-11,M00066,0,,Ghost
2026-04-11,M00067,3,2026-02-18,Approaching Threshold
2026-04-11,M00068,1,2025-08-29,One-and-Done
2026-04-11,M00069,0,,Ghost
2026-04-11,M00070,0,,Ghost
2026-04-11,M00071,3,2026-03-30,Approaching Threshold
2026-04-11,M00072,1,2026-01-29,One-and-Done
2026-04-11,M00073,0,,Ghost
2026-04-11,M00074,0,,Ghost
2026-04-11,M00075,8,2026-03-30,In the Zone
2026-04-11,M00076,6,2026-04-02,In the Zone
2026-04-11,M00077,0,,Ghost
2026-04-11,M00078,1,2026-02-25,One-and-Done
2026-04-11,M00079,0,,Ghost
2026-04-11,M00080,0,,Ghost
2026-04-11,M00081,1,2025-11-12,One-and-Done
2026-04-11,M00082,1,2026-02-14,One-and-Done
2026-04-11,M00083,7,2026-02-23,In the Zone
2026-04-11,M00084,8,2026-03-17,In the Zone
2026-04-11,M00085,1,2026-03-28,New Member
2026-04-11,M00086,0,,New Member
2026-04-11,M00087,1,2026-01-17,One-and-Done
2026-04-11,M00088,1,2026-03-10,New Member
2026-04-11,M00089,1,2026-04-10,New Member
2026-04-11,M00090,0,,Ghost
2026-04-11,M00091,2,2026-02-03,Approaching Threshold
2026-04-11,M00092,8,2026-02-28,In the Zone
2026-04-11,M00093,1,2025-10-21,One-and-Done
2026-04-11,M00094,0,,Ghost
2026-04-11,M00095,0,,Ghost
2026-04-11,M00096,1,2025-06-28,One-and-Done
2026-04-11,M00097,1,2026-04-04,New Member
2026-04-11,M00098,4,2026-02-07,In the Zone
2026-04-11,M00099,4,2025-12-14,In the Zone
2026-04-11,M00100,0,,Ghost
2026-04-11,M00101,0,,Ghost
2026-04-11,M00102,1,2026-03-17,New Member
2026-04-11,M00103,0,,Ghost
2026-04-11,M00104,0,,Ghost
2026-04-11,M00105,0,,Ghost
2026-04-11,M00106,1,2026-04-01,New Member
2026-04-11,M00107,0,,Ghost
2026-04-11,M00108,1,2026-04-07,New Member
2026-04-11,M00109,0,,Ghost
2026-04-11,M00110,1,2026-04-09,New Member
2026-04-11,M00111,1,2026-03-11,New Member
2026-04-11,M00112,0,,Ghost
2026-04-11,M00113,3,2026-02-19,Approaching Threshold
2026-04-11,M00114,0,,Ghost
2026-04-11,M00115,13,2026-04-10,Power User
2026-04-11,M00116,0,,Ghost
2026-04-11,M00117,0,,Ghost
2026-04-11,M00118,0,,Ghost
2026-04-11,M00119,0,,Ghost
2026-04-11,M00120,2,2026-02-23,Approaching Threshold
2026-04-11,M00121,0,,Ghost
2026-04-11,M00122,0,,New Member
2026-04-11,M00123,0,,Ghost
2026-04-11,M00124,0,,Ghost
2026-04-11,M00125,0,,Ghost
2026-04-11,M00126,4,2026-03-03,In the Zone
2026-04-11,M00127,0,,Ghost
2026-04-11,M00128,0,,Ghost
2026-04-11,M00129,1,2026-03-29,New Member
2026-04-11,M00130,1,2026-01-15,One-and-Done
2026-04-11,M00131,2,2026-01-22,Approaching Threshold
2026-04-11,M00132,0,,Ghost
2026-04-11,M00133,0,,Ghost
2026-04-11,M00134,0,,Ghost
2026-04-11,M00135,5,2026-04-04,In the Zone
2026-04-11,M00136,3,2025-12-03,Approaching Threshold
2026-04-11,M00137,0,,Ghost
2026-04-11,M00138,1,2025-11-12,One-and-Done
2026-04-11,M00139,4,2026-04-04,In the Zone
2026-04-11,M00140,0,,Ghost
2026-04-11,M00141,0,,Ghost
2026-04-11,M00142,0,,Ghost
2026-04-11,M00143,0,,Ghost
2026-04-11,M00144,1,2026-03-28,New Member
2026-04-11,M00145,3,2026-01-21,Approaching Threshold
2026-04-11,M00146,1,2026-02-26,New Member
2026-04-11,M00147,0,,Ghost
2026-04-11,M00148,1,2026-01-29,One-and-Done
2026-04-11,M00149,0,,Ghost
2026-04-11,M00150,0,,Ghost
2026-04-11,M00151,0,,Ghost
2026-04-11,M00152,0,,Ghost
2026-04-11,M00153,0,,Ghost
2026-04-11,M00154,3,2026-04-10,Approaching Threshold
2026-04-11,M00155,1,2025-12-19,One-and-Done
2026-04-11,M00156,0,,Ghost
2026-04-11,M00157,3,2026-03-25,Approaching Threshold
2026-04-11,M00158,2,2026-01-26,Approaching Threshold
2026-04-11,M00159,0,,Ghost
2026-04-11,M00160,0,,Ghost
